STATE/UT,YEAR,GENDER,Upto 10 years,10-15 years,15-18 years,18-30 years,30-50 years,Above 50 years,Total
MIZORAM,2003,Female,0,0,0,5,4,0,9
MIZORAM,2003,Male,1,0,4,11,20,1,37
MIZORAM,2003,Total,1,0,4,16,24,1,46
MIZORAM,2004,Female,0,0,0,2,1,1,4
MIZORAM,2004,Male,0,0,0,13,13,5,31
MIZORAM,2004,Total,0,0,0,15,14,6,35
MIZORAM,2005,Female,0,0,0,2,1,1,4
MIZORAM,2005,Male,0,0,0,13,13,5,31
MIZORAM,2005,Total,0,0,0,15,14,6,35
MIZORAM,2006,Female,0,0,0,3,0,0,3
MIZORAM,2006,Male,0,0,0,17,5,0,22
MIZORAM,2006,Total,0,0,0,20,5,0,25
MIZORAM,2007,Female,0,1,1,11,5,0,18
MIZORAM,2007,Male,0,0,1,15,7,2,25
MIZORAM,2007,Total,0,1,2,26,12,2,43
MIZORAM,2008,Female,0,0,0,1,1,0,2
MIZORAM,2008,Male,0,0,0,23,10,0,33
MIZORAM,2008,Total,0,0,0,24,11,0,35
MIZORAM,2009,Female,0,0,0,3,0,0,3
MIZORAM,2009,Male,0,0,0,8,20,0,28
MIZORAM,2009,Total,0,0,0,11,20,0,31
MIZORAM,2010,Female,0,0,1,0,6,1,8
MIZORAM,2010,Male,0,0,1,8,23,8,40
MIZORAM,2010,Total,0,0,2,8,29,9,48
MIZORAM,2011,Female,0,0,0,1,7,1,9
MIZORAM,2011,Male,0,1,0,2,12,2,17
MIZORAM,2011,Total,0,1,0,3,19,3,26
MIZORAM,2012,Female,1,0,0,0,1,1,3
MIZORAM,2012,Male,0,0,0,9,14,4,27
MIZORAM,2012,Total,1,0,0,9,15,5,30
MIZORAM,2013,Female,1,0,0,2,3,3,9
MIZORAM,2013,Male,0,2,0,9,7,2,20
MIZORAM,2013,Total,1,2,0,11,10,5,29
NAGALAND,2001,Female,0,0,2,0,0,0,2
NAGALAND,2001,Male,0,1,3,64,36,3,107
NAGALAND,2001,Total,0,1,5,64,36,3,109
NAGALAND,2002,Female,0,0,0,1,2,0,3
NAGALAND,2002,Male,0,2,7,71,24,1,105
NAGALAND,2002,Total,0,2,7,72,26,1,108
NAGALAND,2003,Female,0,0,0,5,1,0,6
NAGALAND,2003,Male,0,0,0,65,20,0,85
NAGALAND,2003,Total,0,0,0,70,21,0,91
NAGALAND,2004,Female,0,0,0,8,9,0,17
NAGALAND,2004,Male,0,0,0,28,28,0,56
NAGALAND,2004,Total,0,0,0,36,37,0,73
NAGALAND,2005,Female,0,0,0,13,2,2,17
NAGALAND,2005,Male,0,0,0,35,36,3,74
NAGALAND,2005,Total,0,0,0,48,38,5,91
NAGALAND,2006,Female,0,0,0,3,3,2,8
NAGALAND,2006,Male,4,1,4,74,32,0,115
NAGALAND,2006,Total,4,1,4,77,35,2,123
NAGALAND,2007,Female,1,0,1,9,3,0,14
NAGALAND,2007,Male,0,0,1,42,58,3,104
NAGALAND,2007,Total,1,0,2,51,61,3,118
NAGALAND,2008,Female,0,0,0,5,1,0,6
NAGALAND,2008,Male,0,0,0,81,57,3,141
NAGALAND,2008,Total,0,0,0,86,58,3,147
NAGALAND,2009,Female,0,0,0,9,0,0,9
NAGALAND,2009,Male,0,0,0,21,18,1,40
NAGALAND,2009,Total,0,0,0,30,18,1,49
NAGALAND,2010,Female,0,0,0,1,1,3,5
NAGALAND,2010,Male,0,0,0,19,16,7,42
NAGALAND,2010,Total,0,0,0,20,17,10,47
NAGALAND,2011,Female,0,1,1,2,2,0,6
NAGALAND,2011,Male,0,0,3,9,21,8,41
NAGALAND,2011,Total,0,1,4,11,23,8,47
NAGALAND,2012,Female,1,0,1,1,1,0,4
NAGALAND,2012,Male,0,1,2,43,28,5,79
NAGALAND,2012,Total,1,1,3,44,29,5,83
NAGALAND,2013,Female,0,0,0,5,1,1,7
NAGALAND,2013,Male,0,0,0,48,22,3,73
NAGALAND,2013,Total,0,0,0,53,23,4,80
ODISHA,2001,Female,0,0,13,140,81,26,260
ODISHA,2001,Male,0,2,43,350,304,46,745
ODISHA,2001,Total,0,2,56,490,385,72,1005
ODISHA,2002,Female,3,0,0,201,117,25,346
ODISHA,2002,Male,2,2,0,378,372,48,802
ODISHA,2002,Total,5,2,0,579,489,73,1148
ODISHA,2003,Female,3,0,3,178,128,21,333
ODISHA,2003,Male,5,4,10,363,322,65,769
ODISHA,2003,Total,8,4,13,541,450,86,1102
ODISHA,2004,Female,1,3,0,221,114,18,357
ODISHA,2004,Male,1,1,3,389,341,45,780
ODISHA,2004,Total,2,4,3,610,455,63,1137
ODISHA,2005,Female,1,2,3,162,126,32,326
ODISHA,2005,Male,2,1,1,373,375,55,807
ODISHA,2005,Total,3,3,4,535,501,87,1133
ODISHA,2006,Female,3,0,2,192,175,12,384
ODISHA,2006,Male,0,4,9,368,360,42,783
ODISHA,2006,Total,3,4,11,560,535,54,1167
ODISHA,2007,Female,2,2,4,242,116,6,372
ODISHA,2007,Male,4,10,11,395,405,38,863
ODISHA,2007,Total,6,12,15,637,521,44,1235
ODISHA,2008,Female,2,2,0,257,237,47,545
ODISHA,2008,Male,4,2,3,276,369,51,705
ODISHA,2008,Total,6,4,3,533,606,98,1250
ODISHA,2009,Female,3,1,0,215,201,40,460
ODISHA,2009,Male,1,0,8,336,343,118,806
ODISHA,2009,Total,4,1,8,551,544,158,1266
ODISHA,2010,Female,5,0,1,262,236,32,536
ODISHA,2010,Male,5,0,1,304,401,72,783
ODISHA,2010,Total,10,0,2,566,637,104,1319
ODISHA,2011,Female,3,1,1,254,208,28,495
ODISHA,2011,Male,4,0,9,356,553,60,982
ODISHA,2011,Total,7,1,10,610,761,88,1477
ODISHA,2012,Female,7,5,8,344,235,32,631
ODISHA,2012,Male,4,4,7,400,463,87,965
ODISHA,2012,Total,11,9,15,744,698,119,1596
ODISHA,2013,Female,7,4,11,311,208,21,562
ODISHA,2013,Male,2,3,14,372,441,106,938
ODISHA,2013,Total,9,7,25,683,649,127,1500
PUDUCHERRY,2001,Female,0,0,1,5,4,0,10
PUDUCHERRY,2001,Male,0,0,0,5,7,3,15
PUDUCHERRY,2001,Total,0,0,1,10,11,3,25
PUDUCHERRY,2002,Female,1,0,0,1,8,1,11
PUDUCHERRY,2002,Male,1,0,0,6,12,1,20
PUDUCHERRY,2002,Total,2,0,0,7,20,2,31
PUDUCHERRY,2003,Female,0,1,0,3,2,2,8
PUDUCHERRY,2003,Male,1,0,0,8,10,3,22
PUDUCHERRY,2003,Total,1,1,0,11,12,5,30
PUDUCHERRY,2004,Female,0,0,0,1,2,0,3
PUDUCHERRY,2004,Male,1,0,0,11,8,2,22
PUDUCHERRY,2004,Total,1,0,0,12,10,2,25
PUDUCHERRY,2005,Female,0,0,0,5,1,3,9
PUDUCHERRY,2005,Male,0,0,0,3,7,0,10
PUDUCHERRY,2005,Total,0,0,0,8,8,3,19
PUDUCHERRY,2006,Female,0,0,0,3,5,1,9
PUDUCHERRY,2006,Male,0,0,1,9,9,2,21
PUDUCHERRY,2006,Total,0,0,1,12,14,3,30
PUDUCHERRY,2007,Female,1,0,0,4,3,2,10
PUDUCHERRY,2007,Male,1,0,1,17,5,1,25
PUDUCHERRY,2007,Total,2,0,1,21,8,3,35
PUDUCHERRY,2008,Female,0,0,0,5,1,2,8
PUDUCHERRY,2008,Male,1,0,0,12,11,3,27
PUDUCHERRY,2008,Total,1,0,0,17,12,5,35
PUDUCHERRY,2009,Female,1,0,0,3,5,1,10
PUDUCHERRY,2009,Male,0,0,0,13,14,2,29
PUDUCHERRY,2009,Total,1,0,0,16,19,3,39
PUDUCHERRY,2010,Female,0,0,0,3,1,0,4
PUDUCHERRY,2010,Male,0,0,0,10,12,8,30
PUDUCHERRY,2010,Total,0,0,0,13,13,8,34
PUDUCHERRY,2011,Female,0,0,0,2,1,0,3
PUDUCHERRY,2011,Male,0,0,0,10,14,7,31
PUDUCHERRY,2011,Total,0,0,0,12,15,7,34
PUDUCHERRY,2012,Female,0,0,0,2,4,2,8
PUDUCHERRY,2012,Male,0,0,0,5,13,4,22
PUDUCHERRY,2012,Total,0,0,0,7,17,6,30
PUDUCHERRY,2013,Female,0,0,0,1,2,4,7
PUDUCHERRY,2013,Male,0,0,0,6,13,5,24
PUDUCHERRY,2013,Total,0,0,0,7,15,9,31
PUNJAB,2001,Female,3,1,21,90,77,11,203
PUNJAB,2001,Male,7,9,35,268,222,43,584
PUNJAB,2001,Total,10,10,56,358,299,54,787
PUNJAB,2002,Female,1,2,2,74,57,5,141
PUNJAB,2002,Male,3,3,2,245,334,44,631
PUNJAB,2002,Total,4,5,4,319,391,49,772
PUNJAB,2003,Female,3,2,2,89,61,18,175
PUNJAB,2003,Male,9,3,6,249,271,56,594
PUNJAB,2003,Total,12,5,8,338,332,74,769
PUNJAB,2004,Female,13,4,2,84,74,17,194
PUNJAB,2004,Male,10,4,9,250,275,60,608
PUNJAB,2004,Total,23,8,11,334,349,77,802
PUNJAB,2005,Female,4,4,1,87,78,13,187
PUNJAB,2005,Male,7,5,5,244,241,55,557
PUNJAB,2005,Total,11,9,6,331,319,68,744
PUNJAB,2006,Female,3,5,4,120,81,24,237
PUNJAB,2006,Male,7,1,6,266,247,87,614
PUNJAB,2006,Total,10,6,10,386,328,111,851
PUNJAB,2007,Female,3,5,4,120,75,18,225
PUNJAB,2007,Male,7,8,6,266,247,67,601
PUNJAB,2007,Total,10,13,10,386,322,85,826
PUNJAB,2008,Female,3,5,7,120,67,17,219
PUNJAB,2008,Male,7,4,6,266,247,66,596
PUNJAB,2008,Total,10,9,13,386,314,83,815
PUNJAB,2009,Female,15,6,8,92,68,14,203
PUNJAB,2009,Male,18,15,20,251,312,42,658
PUNJAB,2009,Total,33,21,28,343,380,56,861
PUNJAB,2010,Female,11,6,6,107,91,21,242
PUNJAB,2010,Male,10,3,12,277,336,65,703
PUNJAB,2010,Total,21,9,18,384,427,86,945
PUNJAB,2011,Female,7,2,0,113,103,18,243
PUNJAB,2011,Male,14,10,8,269,266,56,623
PUNJAB,2011,Total,21,12,8,382,369,74,866
PUNJAB,2012,Female,8,3,4,90,109,30,244
PUNJAB,2012,Male,14,13,12,249,273,84,645
PUNJAB,2012,Total,22,16,16,339,382,114,889
PUNJAB,2013,Female,10,7,4,93,93,22,229
PUNJAB,2013,Male,10,4,8,185,237,65,509
PUNJAB,2013,Total,20,11,12,278,330,87,738
RAJASTHAN,2001,Female,8,4,15,108,81,32,248
RAJASTHAN,2001,Male,10,14,32,389,481,101,1027
RAJASTHAN,2001,Total,18,18,47,497,562,133,1275
RAJASTHAN,2002,Female,10,1,1,131,102,16,261
RAJASTHAN,2002,Male,5,1,2,432,531,92,1063
RAJASTHAN,2002,Total,15,2,3,563,633,108,1324
RAJASTHAN,2003,Female,2,3,3,123,106,34,271
RAJASTHAN,2003,Male,11,4,3,437,456,102,1013
RAJASTHAN,2003,Total,13,7,6,560,562,136,1284
RAJASTHAN,2004,Female,4,2,2,146,99,34,287
RAJASTHAN,2004,Male,4,4,5,422,443,127,1005
RAJASTHAN,2004,Total,8,6,7,568,542,161,1292
RAJASTHAN,2005,Female,14,4,9,124,116,29,296
RAJASTHAN,2005,Male,7,7,16,399,426,95,950
RAJASTHAN,2005,Total,21,11,25,523,542,124,1246
RAJASTHAN,2006,Female,11,6,6,113,83,30,249
RAJASTHAN,2006,Male,19,16,19,392,428,115,989
RAJASTHAN,2006,Total,30,22,25,505,511,145,1238
RAJASTHAN,2007,Female,10,12,6,143,123,25,319
RAJASTHAN,2007,Male,18,17,26,393,483,103,1040
RAJASTHAN,2007,Total,28,29,32,536,606,128,1359
RAJASTHAN,2008,Female,8,6,12,129,102,30,287
RAJASTHAN,2008,Male,13,18,36,398,467,101,1033
RAJASTHAN,2008,Total,21,24,48,527,569,131,1320
RAJASTHAN,2009,Female,13,8,8,150,114,35,328
RAJASTHAN,2009,Male,16,16,36,424,473,124,1089
RAJASTHAN,2009,Total,29,24,44,574,587,159,1417
RAJASTHAN,2010,Female,14,8,9,130,113,32,306
RAJASTHAN,2010,Male,15,14,33,437,513,103,1115
RAJASTHAN,2010,Total,29,22,42,567,626,135,1421
RAJASTHAN,2011,Female,13,6,10,140,119,44,332
RAJASTHAN,2011,Male,19,10,17,484,508,91,1129
RAJASTHAN,2011,Total,32,16,27,624,627,135,1461
RAJASTHAN,2012,Female,12,7,6,187,140,41,393
RAJASTHAN,2012,Male,12,5,13,445,486,107,1068
RAJASTHAN,2012,Total,24,12,19,632,626,148,1461
RAJASTHAN,2013,Female,7,9,4,178,158,40,396
RAJASTHAN,2013,Male,22,8,22,490,510,125,1177
RAJASTHAN,2013,Total,29,17,26,668,668,165,1573
SIKKIM,2001,Female,0,0,0,1,5,0,6
SIKKIM,2001,Male,1,0,0,7,3,2,13
SIKKIM,2001,Total,1,0,0,8,8,2,19
SIKKIM,2002,Female,0,0,0,0,0,0,0
SIKKIM,2002,Male,0,0,2,4,7,0,13
SIKKIM,2002,Total,0,0,2,4,7,0,13
SIKKIM,2003,Female,1,0,0,4,1,0,6
SIKKIM,2003,Male,0,0,1,5,2,2,10
SIKKIM,2003,Total,1,0,1,9,3,2,16
SIKKIM,2004,Female,2,0,0,2,0,1,5
SIKKIM,2004,Male,1,0,0,2,8,2,13
SIKKIM,2004,Total,3,0,0,4,8,3,18
SIKKIM,2005,Female,0,0,0,2,2,0,4
SIKKIM,2005,Male,0,1,0,1,2,1,5
SIKKIM,2005,Total,0,1,0,3,4,1,9
SIKKIM,2006,Female,0,0,0,3,3,1,7
SIKKIM,2006,Male,0,0,4,2,5,3,14
SIKKIM,2006,Total,0,0,4,5,8,4,21
SIKKIM,2007,Female,0,1,0,2,0,0,3
SIKKIM,2007,Male,0,0,0,3,2,1,6
SIKKIM,2007,Total,0,1,0,5,2,1,9
SIKKIM,2008,Female,0,0,0,3,0,0,3
SIKKIM,2008,Male,0,0,2,1,3,0,6
SIKKIM,2008,Total,0,0,2,4,3,0,9
SIKKIM,2009,Female,1,0,0,3,2,0,6
SIKKIM,2009,Male,2,0,0,7,4,1,14
SIKKIM,2009,Total,3,0,0,10,6,1,20
SIKKIM,2010,Female,1,1,0,3,3,0,8
SIKKIM,2010,Male,1,0,0,1,4,3,9
SIKKIM,2010,Total,2,1,0,4,7,3,17
SIKKIM,2011,Female,0,0,0,1,4,0,5
SIKKIM,2011,Male,0,0,0,2,5,2,9
SIKKIM,2011,Total,0,0,0,3,9,2,14
SIKKIM,2012,Female,0,1,2,0,1,0,4
SIKKIM,2012,Male,0,0,0,3,0,0,3
SIKKIM,2012,Total,0,1,2,3,1,0,7
SIKKIM,2013,Female,0,0,0,1,2,0,3
SIKKIM,2013,Male,0,0,0,8,3,1,12
SIKKIM,2013,Total,0,0,0,9,5,1,15
TAMIL NADU,2001,Female,5,8,113,174,191,34,525
TAMIL NADU,2001,Male,3,8,136,391,463,136,1137
TAMIL NADU,2001,Total,8,16,249,565,654,170,1662
TAMIL NADU,2002,Female,18,8,2,259,165,66,518
TAMIL NADU,2002,Male,11,4,2,512,543,197,1269
TAMIL NADU,2002,Total,29,12,4,771,708,263,1787
TAMIL NADU,2003,Female,7,7,25,239,182,83,543
TAMIL NADU,2003,Male,4,4,15,357,534,197,1111
TAMIL NADU,2003,Total,11,11,40,596,716,280,1654
TAMIL NADU,2004,Female,34,6,0,240,157,56,493
TAMIL NADU,2004,Male,32,7,4,372,447,189,1051
TAMIL NADU,2004,Total,66,13,4,612,604,245,1544
TAMIL NADU,2005,Female,32,7,0,199,159,65,462
TAMIL NADU,2005,Male,22,3,3,353,485,183,1049
TAMIL NADU,2005,Total,54,10,3,552,644,248,1511
TAMIL NADU,2006,Female,33,9,4,206,181,82,515
TAMIL NADU,2006,Male,15,7,2,286,439,154,903
TAMIL NADU,2006,Total,48,16,6,492,620,236,1418
TAMIL NADU,2007,Female,31,8,3,261,215,86,604
TAMIL NADU,2007,Male,18,6,2,346,507,228,1107
TAMIL NADU,2007,Total,49,14,5,607,722,314,1711
TAMIL NADU,2008,Female,45,3,4,233,246,93,624
TAMIL NADU,2008,Male,43,5,0,364,554,234,1200
TAMIL NADU,2008,Total,88,8,4,597,800,327,1824
TAMIL NADU,2009,Female,45,6,5,214,224,93,587
TAMIL NADU,2009,Male,36,8,5,364,611,246,1270
TAMIL NADU,2009,Total,81,14,10,578,835,339,1857
TAMIL NADU,2010,Female,38,5,9,236,241,100,629
TAMIL NADU,2010,Male,25,8,7,414,598,227,1279
TAMIL NADU,2010,Total,63,13,16,650,839,327,1908
TAMIL NADU,2011,Female,49,3,19,233,220,101,625
TAMIL NADU,2011,Male,41,9,15,440,610,200,1315
TAMIL NADU,2011,Total,90,12,34,673,830,301,1940
TAMIL NADU,2012,Female,33,11,11,198,243,126,622
TAMIL NADU,2012,Male,26,11,15,396,664,286,1398
TAMIL NADU,2012,Total,59,22,26,594,907,412,2020
TAMIL NADU,2013,Female,45,6,12,212,259,126,660
TAMIL NADU,2013,Male,26,6,10,361,661,316,1380
TAMIL NADU,2013,Total,71,12,22,573,920,442,2040
TRIPURA,2001,Female,0,0,2,3,2,2,9
TRIPURA,2001,Male,0,6,15,90,100,20,231
TRIPURA,2001,Total,0,6,17,93,102,22,240
TRIPURA,2002,Female,0,0,0,10,2,0,12
TRIPURA,2002,Male,0,0,0,95,72,22,189
TRIPURA,2002,Total,0,0,0,105,74,22,201
TRIPURA,2003,Female,0,0,0,18,5,0,23
TRIPURA,2003,Male,0,0,0,117,84,30,231
TRIPURA,2003,Total,0,0,0,135,89,30,254
TRIPURA,2004,Female,0,1,0,27,10,6,44
TRIPURA,2004,Male,0,2,2,97,65,16,182
TRIPURA,2004,Total,0,3,2,124,75,22,226
TRIPURA,2005,Female,1,0,0,49,10,4,64
TRIPURA,2005,Male,0,0,0,42,42,10,94
TRIPURA,2005,Total,1,0,0,91,52,14,158
TRIPURA,2006,Female,0,0,0,22,8,4,34
TRIPURA,2006,Male,1,2,0,49,65,14,131
TRIPURA,2006,Total,1,2,0,71,73,18,165
TRIPURA,2007,Female,3,0,2,19,18,8,50
TRIPURA,2007,Male,0,4,2,33,44,17,100
TRIPURA,2007,Total,3,4,4,52,62,25,150
TRIPURA,2008,Female,3,2,1,36,17,4,63
TRIPURA,2008,Male,4,7,3,21,55,13,103
TRIPURA,2008,Total,7,9,4,57,72,17,166
TRIPURA,2009,Female,4,3,3,22,21,4,57
TRIPURA,2009,Male,6,2,0,34,42,7,91
TRIPURA,2009,Total,10,5,3,56,63,11,148
TRIPURA,2010,Female,0,1,0,24,30,8,63
TRIPURA,2010,Male,0,1,0,36,43,16,96
TRIPURA,2010,Total,0,2,0,60,73,24,159
TRIPURA,2011,Female,1,0,0,47,15,1,64
TRIPURA,2011,Male,12,0,0,27,49,11,99
TRIPURA,2011,Total,13,0,0,74,64,12,163
TRIPURA,2012,Female,0,0,0,15,7,1,23
TRIPURA,2012,Male,2,0,0,32,53,14,101
TRIPURA,2012,Total,2,0,0,47,60,15,124
TRIPURA,2013,Female,3,1,1,23,21,7,56
TRIPURA,2013,Male,1,1,2,29,37,16,86
TRIPURA,2013,Total,4,2,3,52,58,23,142
UTTAR PRADESH,2001,Female,10,65,103,626,417,102,1323
UTTAR PRADESH,2001,Male,29,93,189,3098,2726,722,6857
UTTAR PRADESH,2001,Total,39,158,292,3724,3143,824,8180
UTTAR PRADESH,2002,Female,7,57,84,724,508,73,1453
UTTAR PRADESH,2002,Male,29,134,227,2824,2378,493,6085
UTTAR PRADESH,2002,Total,36,191,311,3548,2886,566,7538
UTTAR PRADESH,2003,Female,8,58,86,427,345,75,999
UTTAR PRADESH,2003,Male,27,87,206,2011,1542,412,4285
UTTAR PRADESH,2003,Total,35,145,292,2438,1887,487,5284
UTTAR PRADESH,2004,Female,56,71,124,613,451,86,1401
UTTAR PRADESH,2004,Male,60,147,223,2224,2146,464,5264
UTTAR PRADESH,2004,Total,116,218,347,2837,2597,550,6665
UTTAR PRADESH,2005,Female,19,59,63,695,447,71,1354
UTTAR PRADESH,2005,Male,25,65,159,2425,1854,483,5011
UTTAR PRADESH,2005,Total,44,124,222,3120,2301,554,6365
UTTAR PRADESH,2006,Female,11,63,82,408,306,57,927
UTTAR PRADESH,2006,Male,23,98,149,2405,1707,453,4835
UTTAR PRADESH,2006,Total,34,161,231,2813,2013,510,5762
UTTAR PRADESH,2007,Female,24,63,74,382,288,68,899
UTTAR PRADESH,2007,Male,37,97,102,2050,1619,378,4283
UTTAR PRADESH,2007,Total,61,160,176,2432,1907,446,5182
UTTAR PRADESH,2008,Female,30,55,73,360,257,65,840
UTTAR PRADESH,2008,Male,30,69,119,1927,1383,331,3859
UTTAR PRADESH,2008,Total,60,124,192,2287,1640,396,4699
UTTAR PRADESH,2009,Female,38,56,71,443,266,81,955
UTTAR PRADESH,2009,Male,33,89,85,1816,1347,354,3724
UTTAR PRADESH,2009,Total,71,145,156,2259,1613,435,4679
UTTAR PRADESH,2010,Female,62,30,47,421,243,56,859
UTTAR PRADESH,2010,Male,76,52,79,1937,1165,288,3597
UTTAR PRADESH,2010,Total,138,82,126,2358,1408,344,4456
UTTAR PRADESH,2011,Female,44,44,67,511,299,75,1040
UTTAR PRADESH,2011,Male,52,49,70,2149,1363,308,3991
UTTAR PRADESH,2011,Total,96,93,137,2660,1662,383,5031
UTTAR PRADESH,2012,Female,48,61,90,447,349,93,1088
UTTAR PRADESH,2012,Male,66,72,138,1762,1516,400,3954
UTTAR PRADESH,2012,Total,114,133,228,2209,1865,493,5042
UTTAR PRADESH,2013,Female,50,52,111,585,359,103,1260
UTTAR PRADESH,2013,Male,64,67,162,1658,1467,495,3913
UTTAR PRADESH,2013,Total,114,119,273,2243,1826,598,5173
UTTARAKHAND,2001,Female,2,2,1,72,29,4,110
UTTARAKHAND,2001,Male,2,3,3,52,184,27,271
UTTARAKHAND,2001,Total,4,5,4,124,213,31,381
UTTARAKHAND,2002,Female,0,2,2,23,37,3,67
UTTARAKHAND,2002,Male,0,2,1,77,169,19,268
UTTARAKHAND,2002,Total,0,4,3,100,206,22,335
UTTARAKHAND,2003,Female,0,0,2,28,30,2,62
UTTARAKHAND,2003,Male,0,0,1,87,127,16,231
UTTARAKHAND,2003,Total,0,0,3,115,157,18,293
UTTARAKHAND,2004,Female,2,0,0,22,18,5,47
UTTARAKHAND,2004,Male,2,0,0,108,90,20,220
UTTARAKHAND,2004,Total,4,0,0,130,108,25,267
UTTARAKHAND,2005,Female,2,0,0,25,25,1,53
UTTARAKHAND,2005,Male,2,2,0,102,103,28,237
UTTARAKHAND,2005,Total,4,2,0,127,128,29,290
UTTARAKHAND,2006,Female,2,0,1,17,33,2,55
UTTARAKHAND,2006,Male,0,2,5,79,134,10,230
UTTARAKHAND,2006,Total,2,2,6,96,167,12,285
UTTARAKHAND,2007,Female,2,3,0,53,12,7,77
UTTARAKHAND,2007,Male,3,1,5,111,53,18,191
UTTARAKHAND,2007,Total,5,4,5,164,65,25,268
UTTARAKHAND,2008,Female,0,0,0,29,16,3,48
UTTARAKHAND,2008,Male,1,0,2,139,46,25,213
UTTARAKHAND,2008,Total,1,0,2,168,62,28,261
UTTARAKHAND,2009,Female,1,1,0,38,10,1,51
UTTARAKHAND,2009,Male,1,1,1,72,56,13,144
UTTARAKHAND,2009,Total,2,2,1,110,66,14,195
UTTARAKHAND,2010,Female,0,0,2,25,11,6,44
UTTARAKHAND,2010,Male,0,1,0,66,52,13,132
UTTARAKHAND,2010,Total,0,1,2,91,63,19,176
UTTARAKHAND,2011,Female,0,0,0,32,12,1,45
UTTARAKHAND,2011,Male,2,4,3,63,55,19,146
UTTARAKHAND,2011,Total,2,4,3,95,67,20,191
UTTARAKHAND,2012,Female,2,1,1,52,12,8,76
UTTARAKHAND,2012,Male,1,0,6,68,43,23,141
UTTARAKHAND,2012,Total,3,1,7,120,55,31,217
UTTARAKHAND,2013,Female,2,0,1,39,21,11,74
UTTARAKHAND,2013,Male,2,1,1,41,62,16,123
UTTARAKHAND,2013,Total,4,1,2,80,83,27,197
WEST BENGAL,2001,Female,0,0,1,213,132,12,358
WEST BENGAL,2001,Male,1,2,2,676,552,82,1315
WEST BENGAL,2001,Total,1,2,3,889,684,94,1673
WEST BENGAL,2002,Female,3,0,0,188,72,9,272
WEST BENGAL,2002,Male,0,0,0,664,465,52,1181
WEST BENGAL,2002,Total,3,0,0,852,537,61,1453
WEST BENGAL,2003,Female,2,2,2,186,95,10,297
WEST BENGAL,2003,Male,1,0,2,606,506,52,1167
WEST BENGAL,2003,Total,3,2,4,792,601,62,1464
WEST BENGAL,2004,Female,1,1,0,218,191,14,425
WEST BENGAL,2004,Male,0,0,0,518,439,51,1008
WEST BENGAL,2004,Total,1,1,0,736,630,65,1433
WEST BENGAL,2005,Female,0,1,0,269,81,14,365
WEST BENGAL,2005,Male,0,1,0,673,355,60,1089
WEST BENGAL,2005,Total,0,2,0,942,436,74,1454
WEST BENGAL,2006,Female,0,0,0,335,95,17,447
WEST BENGAL,2006,Male,1,0,2,546,394,52,995
WEST BENGAL,2006,Total,1,0,2,881,489,69,1442
WEST BENGAL,2007,Female,7,0,3,441,175,21,647
WEST BENGAL,2007,Male,1,2,2,527,417,57,1006
WEST BENGAL,2007,Total,8,2,5,968,592,78,1653
WEST BENGAL,2008,Female,1,0,5,175,53,16,250
WEST BENGAL,2008,Male,1,5,9,735,662,149,1561
WEST BENGAL,2008,Total,2,5,14,910,715,165,1811
WEST BENGAL,2009,Female,2,5,4,409,248,25,693
WEST BENGAL,2009,Male,3,3,6,708,660,88,1468
WEST BENGAL,2009,Total,5,8,10,1117,908,113,2161
WEST BENGAL,2010,Female,2,3,2,542,308,36,893
WEST BENGAL,2010,Male,0,5,4,635,794,84,1522
WEST BENGAL,2010,Total,2,8,6,1177,1102,120,2415
WEST BENGAL,2011,Female,1,7,3,419,251,149,830
WEST BENGAL,2011,Male,6,4,25,703,650,49,1437
WEST BENGAL,2011,Total,7,11,28,1122,901,198,2267
WEST BENGAL,2012,Female,0,2,11,301,202,57,573
WEST BENGAL,2012,Male,1,9,23,861,522,263,1679
WEST BENGAL,2012,Total,1,11,34,1162,724,320,2252
WEST BENGAL,2013,Female,2,2,20,344,219,4,591
WEST BENGAL,2013,Male,1,11,34,1060,555,12,1673
WEST BENGAL,2013,Total,3,13,54,1404,774,16,2264
