States/UTs,Year,Residence_Dacoity_Cases reported,Residence_Robbery_Cases reported,Residence_Burglary_Cases reported,Residence_Theft_Cases reported,Highways_Dacoity_Cases reported,Highways_Robbery_Cases reported,Highways_Burglary_Cases reported,Highways_Theft_Cases reported,RiverOrSea_Dacoity_Cases reported,RiverOrSea_Robbery_Cases reported,RiverOrSea_Burglary_Cases reported,RiverOrSea_Theft_Cases reported,Railways_Dacoity_Cases reported,Railways_Robbery_Cases reported,Railways_Burglary_Cases reported,Railways_Theft_Cases reported,Bank_Dacoity_Cases reported,Bank_Robbery_Cases reported,Bank_Burglary_Cases reported,Bank_Theft_Cases reported,CommEst_Dacoity_Cases reported,CommEst_Robbery_Cases reported,CommEst_Burglary_Cases reported,CommEst_Theft_Cases reported,OtherPlaces_Dacoity_Cases reported,OtherPlaces_Robbery_Cases reported,OtherPlaces_Burglary_Cases reported,OtherPlaces_Theft_Cases reported,Total_Dacoity_Cases reported,Total_Robbery_Cases reported,Total_Burglary_Cases reported,Total_Theft_Cases reported
Andhra Pradesh,2014,27,124,3530,5757,25,155,1,2063,0,1,0,6,2,11,0,1499,0,0,4,70,2,4,453,1047,18,90,583,4997,75,433,4719,15617
Arunachal Pradesh,2014,3,8,103,173,2,23,0,84,0,0,0,0,0,0,0,1,0,1,1,0,2,6,51,61,5,23,67,158,12,61,224,498
Assam,2014,144,315,2293,4503,25,74,65,317,0,1,0,0,0,0,0,12,0,0,0,0,24,110,647,1919,69,529,1892,5981,267,1038,4954,12737
Bihar,2014,174,117,3693,6655,213,1224,29,1849,0,12,0,51,12,22,8,1182,8,9,2,165,12,14,594,1916,118,200,346,10874,538,1600,4674,22888
Chhattisgarh,2014,27,25,1985,1235,5,92,374,477,0,0,0,1,0,5,0,181,0,4,7,415,2,60,275,728,24,216,588,3057,58,405,3247,6098
Goa,2014,3,7,225,210,2,5,0,41,0,0,1,15,0,0,0,53,0,1,4,4,1,3,92,154,7,16,35,646,13,32,372,1154
Gujarat,2014,125,413,3037,4822,52,230,52,662,0,1,0,15,3,16,4,889,0,4,9,24,20,66,638,1218,94,474,663,6594,296,1209,4477,14337
Haryana,2014,20,98,4000,8083,72,236,36,1076,0,0,0,1,1,31,27,414,1,0,16,13,18,105,1694,3718,60,390,840,6616,172,874,6717,20314
Himachal Pradesh,2014,0,4,535,88,2,3,6,164,0,0,0,0,0,0,0,1,0,0,6,0,0,1,145,58,2,7,122,327,4,16,884,652
Jammu & Kashmir,2014,3,13,548,251,0,0,0,18,0,0,0,0,0,0,2,8,0,0,1,0,0,0,215,39,3,76,587,1452,6,89,1367,1773
Jharkhand,2014,110,65,1172,3008,74,221,0,197,0,0,0,0,13,10,0,330,0,2,0,1,4,26,107,1098,43,197,163,2375,244,521,1442,7046
Karnataka,2014,64,334,4057,5344,69,734,32,3151,0,0,0,41,8,98,1,719,0,2,35,27,12,66,641,2048,138,1267,1048,9532,292,2516,6032,21019
Kerala,2014,19,126,1726,847,23,188,2,406,0,0,0,28,0,12,3,302,0,0,12,1,2,40,618,322,27,503,828,2687,71,869,3452,4700
Madhya Pradesh,2014,35,346,9461,10059,25,577,14,2221,0,4,2,49,4,63,4,2509,1,2,7,79,1,62,1199,2435,38,890,1276,11598,105,1969,12110,29244
Maharashtra,2014,161,486,11968,8576,178,3461,229,6494,0,4,0,704,8,292,28,2058,0,1,78,27,46,149,2531,2593,492,5066,2274,35650,885,9466,17171,56283
Manipur,2014,0,2,18,304,0,4,0,177,0,0,0,0,0,0,0,0,0,1,1,3,0,0,10,22,0,0,46,491,0,7,75,1001
Meghalaya,2014,10,13,41,255,26,48,10,141,0,0,0,0,0,0,0,0,0,0,0,1,11,18,79,246,9,18,13,213,56,97,146,857
Mizoram,2014,1,0,293,449,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,228,6,3,20,175,8,6,470,852
Nagaland,2014,7,6,24,165,1,19,0,5,0,0,0,0,0,2,0,19,0,0,2,9,0,2,1,55,0,9,27,165,8,38,54,418
Odisha,2014,113,204,2125,1606,85,338,8,395,0,0,0,1,2,24,1,733,1,7,24,11,27,146,640,553,253,1108,1249,6075,484,1828,4082,9410
Punjab,2014,8,23,1409,748,5,48,8,802,0,0,0,43,0,2,3,104,0,0,27,1,2,16,580,836,17,68,753,2469,32,157,2856,5067
Rajasthan,2014,11,35,3624,3473,12,328,5,3055,0,0,0,0,1,8,0,1227,0,1,32,0,10,28,1297,1166,30,901,1352,20103,64,1301,6379,29095
Sikkim,2014,0,2,79,56,0,3,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,3,11,11,1,4,19,45,1,13,112,126
Tamil Nadu,2014,45,477,3757,2861,23,711,0,2424,0,2,0,8,0,35,9,456,0,1,21,1,8,111,753,1513,24,618,537,4496,101,1969,5266,11969
Telangana,2014,30,127,3878,5292,11,60,0,814,0,0,0,11,0,4,1,760,0,2,16,21,2,7,239,674,16,106,744,7655,59,308,4949,15342
Tripura,2014,1,17,99,158,0,2,1,9,0,0,0,0,0,0,0,2,0,0,1,0,0,11,64,63,0,13,50,136,1,43,219,369
Uttar Pradesh,2014,121,257,5511,12824,76,1989,4,19330,0,0,0,0,15,22,0,3912,9,5,9,151,9,68,508,1846,63,1579,878,9960,294,3920,6921,48380
Uttarakhand,2014,15,26,215,456,0,105,0,440,0,0,0,0,0,1,0,15,1,0,2,0,0,7,56,78,3,16,50,738,19,155,323,1737
West Bengal,2014,56,87,212,6125,23,144,5,504,1,2,0,0,5,6,0,909,0,4,5,10,7,27,20,2287,47,314,96,11428,139,587,338,21366
A & N Islands,2014,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,2,13,31,0,2,64,45
Chandigarh,2014,0,6,85,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,45,335,5,50,1,731,6,65,134,1260
D&N Haveli,2014,0,1,7,14,0,1,1,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,9,0,0,4,3,0,2,15,38
Daman & Diu,2014,0,5,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,2,0,5,21,31
Delhi UT,2014,14,479,6290,21122,41,4180,24,22501,0,0,0,0,1,62,0,3544,0,0,2,53,5,221,2048,3451,21,1512,1921,27697,82,6464,10309,78753
Lakshadweep,2014,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15
Puducherry,2014,1,3,38,78,2,2,2,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,213,3,6,61,424
Total (States),2014,1333,3757,69618,94383,1030,11025,881,47326,1,27,3,975,74,664,91,18295,21,47,322,1034,222,1156,14315,28932,1607,14701,17146,166693,4304,31527,104032,360349
Total (UTs),2014,15,494,6472,21446,43,4183,27,22638,0,0,0,3,1,62,0,3544,0,0,2,60,6,229,2120,3801,26,1565,1950,28677,91,6544,10614,80566
Total (All India),2014,1348,4251,76090,115829,1073,15208,908,69964,1,27,3,978,75,726,91,21839,21,47,324,1094,228,1385,16435,32733,1633,16266,19096,195370,4395,38071,114646,440915
